# Generated rules
^医术([+\\-][0-9.]+%?)$	Medicine $1	医术
^毒术([+\\-][0-9.]+%?)$	Poison $1	毒术
^学识([+\\-][0-9.]+%?)$	Knowledge $1	学识
^口才([+\\-][0-9.]+%?)$	Eloquence $1	口才
^采伐([+\\-][0-9.]+%?)$	Extraction $1	采伐
^木植([+\\-][0-9.]+%?)$	Gathering $1	木植
^锻造([+\\-][0-9.]+%?)$	Forging $1	锻造
^炼药([+\\-][0-9.]+%?)$	Alchemy $1	炼药
^烹饪([+\\-][0-9.]+%?)$	Cooking $1	烹饪
^内力 ([0-9.]+/[0-9.]+)$	Inner Force $1	内力
^生命 ([0-9.]+/[0-9.]+)$	Life $1	生命
^力道([+\\-][0-9.]+%?)$	Strength $1	力道
^灵巧([+\\-][0-9.]+%?)$	Agility $1	灵巧
^体质([+\\-][0-9.]+%?)$	Constitution $1	体质
^经脉([+\\-][0-9.]+%?)$	Meridians $1	经脉
^内功([+\\-][0-9.]+%?)$	Internal Art $1	内功
^拳掌([+\\-][0-9.]+%?)$	Fist $1	拳掌
^剑法([+\\-][0-9.]+%?)$	Sword $1	剑法
^刀法([+\\-][0-9.]+%?)$	Blade $1	刀法
^长兵([+\\-][0-9.]+%?)$	Polearm $1	长兵
^奇门([+\\-][0-9.]+%?)$	Qimen $1	奇门
^射术([+\\-][0-9.]+%?)$	Archery $1	射术
^速度([+\\-][0-9.]+%?)$	Speed $1	速度
^急速([+\\-][0-9.]+%?)$	Haste $1	急速
^冲刺([+\\-][0-9.]+%?)$	Sprint $1	冲刺
^内伤([+\\-][0-9.]+%?)$	Internal Injury $1	内伤
^外伤([+\\-][0-9.]+%?)$	External Injury $1	外伤
^中毒([+\\-][0-9.]+%?)$	Poison $1	中毒
^生命([+\\-][0-9.]+%?)$	Health $1	生命
^生命上限([+\\-][0-9.]+%?)$	Max Health $1	生命上限
^内力([+\\-][0-9.]+%?)$	Inner Force $1	内力
^内力上限([+\\-][0-9.]+%?)$	Max Inner Force $1	内力上限
^体力([+\\-][0-9.]+%?)$	Stamina $1	体力
^体力上限([+\\-][0-9.]+%?)$	Max Stamina $1	体力上限
^轻功([+\\-][0-9.]+%?)$	Movement Art $1	轻功
^绝技([+\\-][0-9.]+%?)$	Body Art $1	绝技
^命中([+\\-][0-9.]+%?)$	Accuracy $1	命中
^闪避([+\\-][0-9.]+%?)$	Dodge $1	闪避
^暴击([+\\-][0-9.]+%?)$	Critical Hit $1	暴击
^连击([+\\-][0-9.]+%?)$	Combo Rate $1	连击
^反击([+\\-][0-9.]+%?)$	Counterattack $1	反击
^压制([+\\-][0-9.]+%?)$	Suppression $1	压制
^断连([+\\-][0-9.]+%?)$	Disruption $1	断连
^卸力([+\\-][0-9.]+%?)$	Force Deflection $1	卸力
^护甲([+\\-][0-9.]+%?)$	Armor $1	护甲
^负面抗性([+\\-][0-9.]+%?)$	Negative Status Resistance $1	负面抗性
^伤势抗性([+\\-][0-9.]+%?)$	Injury Resistance $1	伤势抗性
^减伤([+\\-][0-9.]+%?)$	Damage Reduction $1	减伤
^机关伤害\\s*([+\\-]?[0-9]+(?:\\.[0-9]+)?%?)$	Mechanism Damage $1	机关伤害
^机关速度\\s*([+\\-]?[0-9]+(?:\\.[0-9]+)?%?)$	Mechanism Speed $1	机关速度
^机关耐久\\s*([+\\-]?[0-9]+(?:\\.[0-9]+)?%?)$	Mechanism Durability $1	机关耐久
^手臂点穴\\s*([+\\-]?[0-9]+(?:\\.[0-9]+)?%?)$	Arm Acupoint $1	手臂点穴
^腿足点穴\\s*([+\\-]?[0-9]+(?:\\.[0-9]+)?%?)$	Leg Acupoint $1	腿足点穴
^心胸点穴\\s*([+\\-]?[0-9]+(?:\\.[0-9]+)?%?)$	Chest Acupoint $1	心胸点穴
^腰腹点穴\\s*([+\\-]?[0-9]+(?:\\.[0-9]+)?%?)$	Waist Acupoint $1	腰腹点穴
^头颈点穴\\s*([+\\-]?[0-9]+(?:\\.[0-9]+)?%?)$	Head Acupoint $1	头颈点穴
^官府功绩([+＋\\-－−]?{{A}}[%％]?)$	Gov Merit $1	官府功绩
^长乐帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Changle Merit $1	长乐帮
^长乐帮[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Changle Silver $1	长乐帮
^唐门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Tang Sect Merit $1	唐门
^唐门[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Tang Sect Silver $1	唐门
^药王谷[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Yaowang Merit $1	药王谷
^药王谷[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Yaowang Silver $1	药王谷
^丐帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Beggars Merit $1	丐帮
^丐帮[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Beggars Silver $1	丐帮
^飞龙门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Flying Dragon Merit $1	飞龙门
^飞龙门[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Flying Dragon Silver $1	飞龙门
^茅山派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Miaoshan Merit $1	茅山派
^茅山派[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Miaoshan Silver $1	茅山派
^铸剑山庄[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Sword Forging Merit $1	铸剑山庄
^铸剑山庄[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Sword Forging Silver $1	铸剑山庄
^五毒教[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Five Poisons Merit $1	五毒教
^五毒教[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Five Poisons Silver $1	五毒教
^阎罗殿[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Yama Merit $1	阎罗殿
^阎罗殿[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Yama Silver $1	阎罗殿
^大隐阁[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Dayin Merit $1	大隐阁
^大隐阁[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Dayin Silver $1	大隐阁
^少林寺[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Shaolin Merit $1	少林寺
^少林寺[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Shaolin Silver $1	少林寺
^武当派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Wudang Merit $1	武当派
^武当派[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Wudang Silver $1	武当派
^霸刀门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Badao Merit $1	霸刀门
^霸刀门[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Badao Silver $1	霸刀门
^蓬莱派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Penglai Merit $1	蓬莱派
^蓬莱派[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Penglai Silver $1	蓬莱派
^峨眉派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Emei Merit $1	峨眉派
^峨眉派[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Emei Silver $1	峨眉派
^崆峒派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Kongtong Merit $1	崆峒派
^崆峒派[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Kongtong Silver $1	崆峒派
^神机门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Shenji Merit $1	神机门
^神机门[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Shenji Silver $1	神机门
^霹雳堂[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Thunderclap Merit $1	霹雳堂
^霹雳堂[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Thunderclap Silver $1	霹雳堂
^金刚密宗[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Vajra Merit $1	金刚密宗
^金刚密宗[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Vajra Silver $1	金刚密宗
^天山派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Tianshan Merit $1	天山派
^天山派[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Tianshan Silver $1	天山派
^聚义门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Alliance Merit $1	聚义门
^聚义门[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Alliance Silver $1	聚义门
^黄河帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Yellow River Merit $1	黄河帮
^黄河帮[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Yellow River Silver $1	黄河帮
^八卦门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Bagua Merit $1	八卦门
^八卦门[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Bagua Silver $1	八卦门
^海沙帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Haisha Merit $1	海沙帮
^海沙帮[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Haisha Silver $1	海沙帮
^铁掌帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Iron Palm Merit $1	铁掌帮
^铁掌帮[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Iron Palm Silver $1	铁掌帮
^仙霞派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Xianxia Merit $1	仙霞派
^仙霞派[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Xianxia Silver $1	仙霞派
^巨鲸帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Giant Whale Merit $1	巨鲸帮
^巨鲸帮[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Giant Whale Silver $1	巨鲸帮
^金龙帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Golden Dragon Merit $1	金龙帮
^金龙帮[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Golden Dragon Silver $1	金龙帮
^青城派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Qingcheng Merit $1	青城派
^青城派[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Qingcheng Silver $1	青城派
^伏牛派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	Funiu Merit $1	伏牛派
^伏牛派[ ]?银钱([+＋\\-－−]?{{A}}[%％]?)$	Funiu Silver $1	伏牛派
^(.+?)长乐帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Changle Merit $2	长乐帮
^(.+?)唐门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Tang Sect Merit $2	唐门
^(.+?)药王谷[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Yaowang Merit $2	药王谷
^(.+?)丐帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Beggars Merit $2	丐帮
^(.+?)飞龙门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Flying Dragon Merit $2	飞龙门
^(.+?)茅山派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Miaoshan Merit $2	茅山派
^(.+?)铸剑山庄[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Sword Forging Merit $2	铸剑山庄
^(.+?)五毒教[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Five Poisons Merit $2	五毒教
^(.+?)阎罗殿[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Yama Merit $2	阎罗殿
^(.+?)大隐阁[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Dayin Merit $2	大隐阁
^(.+?)少林寺[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Shaolin Merit $2	少林寺
^(.+?)武当派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Wudang Merit $2	武当派
^(.+?)霸刀门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Badao Merit $2	霸刀门
^(.+?)蓬莱派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Penglai Merit $2	蓬莱派
^(.+?)峨眉派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Emei Merit $2	峨眉派
^(.+?)崆峒派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Kongtong Merit $2	崆峒派
^(.+?)神机门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Shenji Merit $2	神机门
^(.+?)霹雳堂[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Thunderclap Merit $2	霹雳堂
^(.+?)金刚密宗[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Vajra Merit $2	金刚密宗
^(.+?)天山派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Tianshan Merit $2	天山派
^(.+?)聚义门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Alliance Merit $2	聚义门
^(.+?)黄河帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Yellow River Merit $2	黄河帮
^(.+?)八卦门[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Bagua Merit $2	八卦门
^(.+?)海沙帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Haisha Merit $2	海沙帮
^(.+?)铁掌帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Iron Palm Merit $2	铁掌帮
^(.+?)仙霞派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Xianxia Merit $2	仙霞派
^(.+?)巨鲸帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Giant Whale Merit $2	巨鲸帮
^(.+?)金龙帮[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Golden Dragon Merit $2	金龙帮
^(.+?)青城派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Qingcheng Merit $2	青城派
^(.+?)伏牛派[ ]?功绩([+＋\\-－−]?{{A}}[%％]?)$	$1 Funiu Merit $2	伏牛派
^功绩\\s*([+＋\\-－−]?[0-9]+(?:\\.[0-9]+)?(?:[%％])?)$	Merit $1	功绩
^功绩\\s*([+＋\\-－−]?{{A}}[%％]?)$	Merit $1	功绩
^获取功绩$	Earn Merit	获取功绩
^获取银钱$	Earn Silver	获取银钱
^招募$	Recruit	招募
^正厅\\s*零级$	Main Hall Level 0	正厅
^<size\\=[0-9]+>正厅\\s*零级</size>$	<size=17>Main Hall Level 0</size>	正厅
^正厅\\s*一级$	Main Hall Level 1	正厅
^<size\\=[0-9]+>正厅\\s*一级</size>$	<size=17>Main Hall Level 1</size>	正厅
^正厅\\s*二级$	Main Hall Level 2	正厅
^<size\\=[0-9]+>正厅\\s*二级</size>$	<size=17>Main Hall Level 2</size>	正厅
^正厅\\s*三级$	Main Hall Level 3	正厅
^<size\\=[0-9]+>正厅\\s*三级</size>$	<size=17>Main Hall Level 3</size>	正厅
^正厅\\s*四级$	Main Hall Level 4	正厅
^<size\\=[0-9]+>正厅\\s*四级</size>$	<size=17>Main Hall Level 4</size>	正厅
^正厅\\s*五级$	Main Hall Level 5	正厅
^<size\\=[0-9]+>正厅\\s*五级</size>$	<size=17>Main Hall Level 5</size>	正厅
^正厅\\s*六级$	Main Hall Level 6	正厅
^<size\\=[0-9]+>正厅\\s*六级</size>$	<size=17>Main Hall Level 6</size>	正厅
^正厅\\s*七级$	Main Hall Level 7	正厅
^<size\\=[0-9]+>正厅\\s*七级</size>$	<size=17>Main Hall Level 7</size>	正厅
^正厅\\s*八级$	Main Hall Level 8	正厅
^<size\\=[0-9]+>正厅\\s*八级</size>$	<size=17>Main Hall Level 8</size>	正厅
^正厅\\s*九级$	Main Hall Level 9	正厅
^<size\\=[0-9]+>正厅\\s*九级</size>$	<size=17>Main Hall Level 9</size>	正厅
^正厅\\s*十级$	Main Hall Level 10	正厅
^<size\\=[0-9]+>正厅\\s*十级</size>$	<size=17>Main Hall Level 10</size>	正厅
^藏经阁\\s*零级$	Scripture Pavilion Level 0	藏经阁
^<size\\=[0-9]+>藏经阁\\s*零级</size>$	<size=17>Scripture Pavilion Level 0</size>	藏经阁
^藏经阁\\s*一级$	Scripture Pavilion Level 1	藏经阁
^<size\\=[0-9]+>藏经阁\\s*一级</size>$	<size=17>Scripture Pavilion Level 1</size>	藏经阁
^藏经阁\\s*二级$	Scripture Pavilion Level 2	藏经阁
^<size\\=[0-9]+>藏经阁\\s*二级</size>$	<size=17>Scripture Pavilion Level 2</size>	藏经阁
^藏经阁\\s*三级$	Scripture Pavilion Level 3	藏经阁
^<size\\=[0-9]+>藏经阁\\s*三级</size>$	<size=17>Scripture Pavilion Level 3</size>	藏经阁
^藏经阁\\s*四级$	Scripture Pavilion Level 4	藏经阁
^<size\\=[0-9]+>藏经阁\\s*四级</size>$	<size=17>Scripture Pavilion Level 4</size>	藏经阁
^藏经阁\\s*五级$	Scripture Pavilion Level 5	藏经阁
^<size\\=[0-9]+>藏经阁\\s*五级</size>$	<size=17>Scripture Pavilion Level 5</size>	藏经阁
^藏经阁\\s*六级$	Scripture Pavilion Level 6	藏经阁
^<size\\=[0-9]+>藏经阁\\s*六级</size>$	<size=17>Scripture Pavilion Level 6</size>	藏经阁
^藏经阁\\s*七级$	Scripture Pavilion Level 7	藏经阁
^<size\\=[0-9]+>藏经阁\\s*七级</size>$	<size=17>Scripture Pavilion Level 7</size>	藏经阁
^藏经阁\\s*八级$	Scripture Pavilion Level 8	藏经阁
^<size\\=[0-9]+>藏经阁\\s*八级</size>$	<size=17>Scripture Pavilion Level 8</size>	藏经阁
^藏经阁\\s*九级$	Scripture Pavilion Level 9	藏经阁
^<size\\=[0-9]+>藏经阁\\s*九级</size>$	<size=17>Scripture Pavilion Level 9</size>	藏经阁
^藏经阁\\s*十级$	Scripture Pavilion Level 10	藏经阁
^<size\\=[0-9]+>藏经阁\\s*十级</size>$	<size=17>Scripture Pavilion Level 10</size>	藏经阁
^练武场\\s*零级$	Training Grounds Level 0	练武场
^<size\\=[0-9]+>练武场\\s*零级</size>$	<size=17>Training Grounds Level 0</size>	练武场
^练武场\\s*一级$	Training Grounds Level 1	练武场
^<size\\=[0-9]+>练武场\\s*一级</size>$	<size=17>Training Grounds Level 1</size>	练武场
^练武场\\s*二级$	Training Grounds Level 2	练武场
^<size\\=[0-9]+>练武场\\s*二级</size>$	<size=17>Training Grounds Level 2</size>	练武场
^练武场\\s*三级$	Training Grounds Level 3	练武场
^<size\\=[0-9]+>练武场\\s*三级</size>$	<size=17>Training Grounds Level 3</size>	练武场
^练武场\\s*四级$	Training Grounds Level 4	练武场
^<size\\=[0-9]+>练武场\\s*四级</size>$	<size=17>Training Grounds Level 4</size>	练武场
^练武场\\s*五级$	Training Grounds Level 5	练武场
^<size\\=[0-9]+>练武场\\s*五级</size>$	<size=17>Training Grounds Level 5</size>	练武场
^练武场\\s*六级$	Training Grounds Level 6	练武场
^<size\\=[0-9]+>练武场\\s*六级</size>$	<size=17>Training Grounds Level 6</size>	练武场
^练武场\\s*七级$	Training Grounds Level 7	练武场
^<size\\=[0-9]+>练武场\\s*七级</size>$	<size=17>Training Grounds Level 7</size>	练武场
^练武场\\s*八级$	Training Grounds Level 8	练武场
^<size\\=[0-9]+>练武场\\s*八级</size>$	<size=17>Training Grounds Level 8</size>	练武场
^练武场\\s*九级$	Training Grounds Level 9	练武场
^<size\\=[0-9]+>练武场\\s*九级</size>$	<size=17>Training Grounds Level 9</size>	练武场
^练武场\\s*十级$	Training Grounds Level 10	练武场
^<size\\=[0-9]+>练武场\\s*十级</size>$	<size=17>Training Grounds Level 10</size>	练武场
^闭关室\\s*零级$	Seclusion Chamber Level 0	闭关室
^<size\\=[0-9]+>闭关室\\s*零级</size>$	<size=17>Seclusion Chamber Level 0</size>	闭关室
^闭关室\\s*一级$	Seclusion Chamber Level 1	闭关室
^<size\\=[0-9]+>闭关室\\s*一级</size>$	<size=17>Seclusion Chamber Level 1</size>	闭关室
^闭关室\\s*二级$	Seclusion Chamber Level 2	闭关室
^<size\\=[0-9]+>闭关室\\s*二级</size>$	<size=17>Seclusion Chamber Level 2</size>	闭关室
^闭关室\\s*三级$	Seclusion Chamber Level 3	闭关室
^<size\\=[0-9]+>闭关室\\s*三级</size>$	<size=17>Seclusion Chamber Level 3</size>	闭关室
^闭关室\\s*四级$	Seclusion Chamber Level 4	闭关室
^<size\\=[0-9]+>闭关室\\s*四级</size>$	<size=17>Seclusion Chamber Level 4</size>	闭关室
^闭关室\\s*五级$	Seclusion Chamber Level 5	闭关室
^<size\\=[0-9]+>闭关室\\s*五级</size>$	<size=17>Seclusion Chamber Level 5</size>	闭关室
^闭关室\\s*六级$	Seclusion Chamber Level 6	闭关室
^<size\\=[0-9]+>闭关室\\s*六级</size>$	<size=17>Seclusion Chamber Level 6</size>	闭关室
^闭关室\\s*七级$	Seclusion Chamber Level 7	闭关室
^<size\\=[0-9]+>闭关室\\s*七级</size>$	<size=17>Seclusion Chamber Level 7</size>	闭关室
^闭关室\\s*八级$	Seclusion Chamber Level 8	闭关室
^<size\\=[0-9]+>闭关室\\s*八级</size>$	<size=17>Seclusion Chamber Level 8</size>	闭关室
^闭关室\\s*九级$	Seclusion Chamber Level 9	闭关室
^<size\\=[0-9]+>闭关室\\s*九级</size>$	<size=17>Seclusion Chamber Level 9</size>	闭关室
^闭关室\\s*十级$	Seclusion Chamber Level 10	闭关室
^<size\\=[0-9]+>闭关室\\s*十级</size>$	<size=17>Seclusion Chamber Level 10</size>	闭关室
^祠堂\\s*零级$	Ancestral Hall Level 0	祠堂
^<size\\=[0-9]+>祠堂\\s*零级</size>$	<size=17>Ancestral Hall Level 0</size>	祠堂
^祠堂\\s*一级$	Ancestral Hall Level 1	祠堂
^<size\\=[0-9]+>祠堂\\s*一级</size>$	<size=17>Ancestral Hall Level 1</size>	祠堂
^祠堂\\s*二级$	Ancestral Hall Level 2	祠堂
^<size\\=[0-9]+>祠堂\\s*二级</size>$	<size=17>Ancestral Hall Level 2</size>	祠堂
^祠堂\\s*三级$	Ancestral Hall Level 3	祠堂
^<size\\=[0-9]+>祠堂\\s*三级</size>$	<size=17>Ancestral Hall Level 3</size>	祠堂
^祠堂\\s*四级$	Ancestral Hall Level 4	祠堂
^<size\\=[0-9]+>祠堂\\s*四级</size>$	<size=17>Ancestral Hall Level 4</size>	祠堂
^祠堂\\s*五级$	Ancestral Hall Level 5	祠堂
^<size\\=[0-9]+>祠堂\\s*五级</size>$	<size=17>Ancestral Hall Level 5</size>	祠堂
^祠堂\\s*六级$	Ancestral Hall Level 6	祠堂
^<size\\=[0-9]+>祠堂\\s*六级</size>$	<size=17>Ancestral Hall Level 6</size>	祠堂
^祠堂\\s*七级$	Ancestral Hall Level 7	祠堂
^<size\\=[0-9]+>祠堂\\s*七级</size>$	<size=17>Ancestral Hall Level 7</size>	祠堂
^祠堂\\s*八级$	Ancestral Hall Level 8	祠堂
^<size\\=[0-9]+>祠堂\\s*八级</size>$	<size=17>Ancestral Hall Level 8</size>	祠堂
^祠堂\\s*九级$	Ancestral Hall Level 9	祠堂
^<size\\=[0-9]+>祠堂\\s*九级</size>$	<size=17>Ancestral Hall Level 9</size>	祠堂
^祠堂\\s*十级$	Ancestral Hall Level 10	祠堂
^<size\\=[0-9]+>祠堂\\s*十级</size>$	<size=17>Ancestral Hall Level 10</size>	祠堂
^工匠坊\\s*零级$	Artisan Workshop Level 0	工匠坊
^<size\\=[0-9]+>工匠坊\\s*零级</size>$	<size=17>Artisan Workshop Level 0</size>	工匠坊
^工匠坊\\s*一级$	Artisan Workshop Level 1	工匠坊
^<size\\=[0-9]+>工匠坊\\s*一级</size>$	<size=17>Artisan Workshop Level 1</size>	工匠坊
^工匠坊\\s*二级$	Artisan Workshop Level 2	工匠坊
^<size\\=[0-9]+>工匠坊\\s*二级</size>$	<size=17>Artisan Workshop Level 2</size>	工匠坊
^工匠坊\\s*三级$	Artisan Workshop Level 3	工匠坊
^<size\\=[0-9]+>工匠坊\\s*三级</size>$	<size=17>Artisan Workshop Level 3</size>	工匠坊
^工匠坊\\s*四级$	Artisan Workshop Level 4	工匠坊
^<size\\=[0-9]+>工匠坊\\s*四级</size>$	<size=17>Artisan Workshop Level 4</size>	工匠坊
^工匠坊\\s*五级$	Artisan Workshop Level 5	工匠坊
^<size\\=[0-9]+>工匠坊\\s*五级</size>$	<size=17>Artisan Workshop Level 5</size>	工匠坊
^工匠坊\\s*六级$	Artisan Workshop Level 6	工匠坊
^<size\\=[0-9]+>工匠坊\\s*六级</size>$	<size=17>Artisan Workshop Level 6</size>	工匠坊
^工匠坊\\s*七级$	Artisan Workshop Level 7	工匠坊
^<size\\=[0-9]+>工匠坊\\s*七级</size>$	<size=17>Artisan Workshop Level 7</size>	工匠坊
^工匠坊\\s*八级$	Artisan Workshop Level 8	工匠坊
^<size\\=[0-9]+>工匠坊\\s*八级</size>$	<size=17>Artisan Workshop Level 8</size>	工匠坊
^工匠坊\\s*九级$	Artisan Workshop Level 9	工匠坊
^<size\\=[0-9]+>工匠坊\\s*九级</size>$	<size=17>Artisan Workshop Level 9</size>	工匠坊
^工匠坊\\s*十级$	Artisan Workshop Level 10	工匠坊
^<size\\=[0-9]+>工匠坊\\s*十级</size>$	<size=17>Artisan Workshop Level 10</size>	工匠坊
^炼丹炉\\s*零级$	Alchemy Furnace Level 0	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*零级</size>$	<size=17>Alchemy Furnace Level 0</size>	炼丹炉
^炼丹炉\\s*一级$	Alchemy Furnace Level 1	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*一级</size>$	<size=17>Alchemy Furnace Level 1</size>	炼丹炉
^炼丹炉\\s*二级$	Alchemy Furnace Level 2	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*二级</size>$	<size=17>Alchemy Furnace Level 2</size>	炼丹炉
^炼丹炉\\s*三级$	Alchemy Furnace Level 3	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*三级</size>$	<size=17>Alchemy Furnace Level 3</size>	炼丹炉
^炼丹炉\\s*四级$	Alchemy Furnace Level 4	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*四级</size>$	<size=17>Alchemy Furnace Level 4</size>	炼丹炉
^炼丹炉\\s*五级$	Alchemy Furnace Level 5	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*五级</size>$	<size=17>Alchemy Furnace Level 5</size>	炼丹炉
^炼丹炉\\s*六级$	Alchemy Furnace Level 6	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*六级</size>$	<size=17>Alchemy Furnace Level 6</size>	炼丹炉
^炼丹炉\\s*七级$	Alchemy Furnace Level 7	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*七级</size>$	<size=17>Alchemy Furnace Level 7</size>	炼丹炉
^炼丹炉\\s*八级$	Alchemy Furnace Level 8	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*八级</size>$	<size=17>Alchemy Furnace Level 8</size>	炼丹炉
^炼丹炉\\s*九级$	Alchemy Furnace Level 9	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*九级</size>$	<size=17>Alchemy Furnace Level 9</size>	炼丹炉
^炼丹炉\\s*十级$	Alchemy Furnace Level 10	炼丹炉
^<size\\=[0-9]+>炼丹炉\\s*十级</size>$	<size=17>Alchemy Furnace Level 10</size>	炼丹炉
^疗伤室\\s*零级$	Infirmary Level 0	疗伤室
